,FBRefId,PlayerName,Photo,PlayerUrl
0,e816a8ee,Marcos Vinicios Sorriso,,https://fbref.com/en/players/e816a8ee/Marcos-Vinicios-Sorriso
0,dd5ddb83,Kevin Lomónaco,,https://fbref.com/en/players/dd5ddb83/Kevin-Lomonaco
0,92859e80,Jadsom,,https://fbref.com/en/players/92859e80/Jadsom
0,37faa4cb,Eric Ramires,,https://fbref.com/en/players/37faa4cb/Eric-Ramires
0,3415a44d,Alerrandro,,https://fbref.com/en/players/3415a44d/Alerrandro
0,27c23008,Carlos Eduardo,https://fbref.com/req/202302030/images/headshots/27c23008_2022.jpg,https://fbref.com/en/players/27c23008/Carlos-Eduardo
0,57701cbd,Leonardo Realpe,,https://fbref.com/en/players/57701cbd/Leonardo-Realpe
0,5dd520a8,Bruno Praxedes,,https://fbref.com/en/players/5dd520a8/Bruno-Praxedes
0,fdf88bc0,Ramon,,https://fbref.com/en/players/fdf88bc0/Ramon
0,423e3d0b,Ytalo,https://fbref.com/req/202302030/images/headshots/423e3d0b_2022.jpg,https://fbref.com/en/players/423e3d0b/Ytalo
0,281942c4,Miguel Silveira,,https://fbref.com/en/players/281942c4/Miguel-Silveira
0,8b20ba5f,Werik,,https://fbref.com/en/players/8b20ba5f/Werik
0,f50b0b2b,Jan Carlos Hurtado,https://fbref.com/req/202302030/images/headshots/f50b0b2b_2022.jpg,https://fbref.com/en/players/f50b0b2b/Jan-Carlos-Hurtado
0,cb067e96,José Hurtado,,https://fbref.com/en/players/cb067e96/Jose-Hurtado
0,5411ef4f,Bruno Tubarão,,https://fbref.com/en/players/5411ef4f/Bruno-Tubarao
0,80c738be,Renan,,https://fbref.com/en/players/80c738be/Renan
0,297a324a,Gabriel Novaes,,https://fbref.com/en/players/297a324a/Gabriel-Novaes
0,8eecd5f9,Guilherme Almeida Augusto,,https://fbref.com/en/players/8eecd5f9/Guilherme-Almeida-Augusto
0,ebb5a0df,Lucão,,https://fbref.com/en/players/ebb5a0df/Lucao
0,e7fea035,Douglas,,https://fbref.com/en/players/e7fea035/Douglas
0,b9829bf7,Weverson,,https://fbref.com/en/players/b9829bf7/Weverson
0,d1a7e953,Welliton,,https://fbref.com/en/players/d1a7e953/Welliton
0,2c79da44,Nathan Camargo,,https://fbref.com/en/players/2c79da44/Nathan-Camargo
0,6eae9de6,Guilherme Santos,,https://fbref.com/en/players/6eae9de6/Guilherme-Santos
0,ad8c3404,Bruno,,https://fbref.com/en/players/ad8c3404/Bruno
0,34375e0b,Kauan,,https://fbref.com/en/players/34375e0b/Kauan
0,a6f491e2,Leonardo Maia,,https://fbref.com/en/players/a6f491e2/Leonardo-Maia
0,55b226f8,Maycon,,https://fbref.com/en/players/55b226f8/Maycon
0,55c86c3b,Gabriel Caetano,,https://fbref.com/en/players/55c86c3b/Gabriel-Caetano
0,c369ad04,Júlio César,,https://fbref.com/en/players/c369ad04/Julio-Cesar
0,9fe99cde,Dija,,https://fbref.com/en/players/9fe99cde/Dija
0,2b137c0c,Fabrício,,https://fbref.com/en/players/2b137c0c/Fabricio
0,bc115c92,Cesar Haydar,,https://fbref.com/en/players/bc115c92/Cesar-Haydar
0,db26e0a8,Luciano,,https://fbref.com/en/players/db26e0a8/Luciano
0,52061089,Emiliano Martínez,,https://fbref.com/en/players/52061089/Emiliano-Martinez
0,0470eeba,Luciano Castán,https://fbref.com/req/202302030/images/headshots/0470eeba_2022.jpg,https://fbref.com/en/players/0470eeba/Luciano-Castan
0,559782c4,Alef Manga,,https://fbref.com/en/players/559782c4/Alef-Manga
0,38082f12,Alex Muralha,https://fbref.com/req/202302030/images/headshots/38082f12_2022.jpg,https://fbref.com/en/players/38082f12/Alex-Muralha
0,d1fcff2f,Willian Farias,https://fbref.com/req/202302030/images/headshots/d1fcff2f_2022.jpg,https://fbref.com/en/players/d1fcff2f/Willian-Farias
0,0211a29e,Fabrício,,https://fbref.com/en/players/0211a29e/Fabricio
0,429163de,Henrique,https://fbref.com/req/202302030/images/headshots/429163de_2022.jpg,https://fbref.com/en/players/429163de/Henrique
0,f73056ee,Léo Gamalho,,https://fbref.com/en/players/f73056ee/Leo-Gamalho
0,089c7323,Igor Paixão,,https://fbref.com/en/players/089c7323/Igor-Paixao
0,76f2bbf8,Bruno Gomes,,https://fbref.com/en/players/76f2bbf8/Bruno-Gomes
0,0212e748,Matheus Alexandre,,https://fbref.com/en/players/0212e748/Matheus-Alexandre
0,0b618504,Natanael,,https://fbref.com/en/players/0b618504/Natanael
0,066e9f5d,Jesús Trindade,,https://fbref.com/en/players/066e9f5d/Jesus-Trindade
0,6c5b3d31,Egídio Pereira Júnior,https://fbref.com/req/202302030/images/headshots/6c5b3d31_2022.jpg,https://fbref.com/en/players/6c5b3d31/Egidio-Pereira-Junior
0,84b6acaa,Jhon Chancellor,https://fbref.com/req/202302030/images/headshots/84b6acaa_2022.jpg,https://fbref.com/en/players/84b6acaa/Jhon-Chancellor
0,f93ed0df,Gabriel,,https://fbref.com/en/players/f93ed0df/Gabriel
0,c72a6057,Rafael Santos,,https://fbref.com/en/players/c72a6057/Rafael-Santos
0,1ac629b0,Guillermo de los Santos,,https://fbref.com/en/players/1ac629b0/Guillermo-de-los-Santos
0,6c513f98,Adrián Martínez,,https://fbref.com/en/players/6c513f98/Adrian-Martinez
0,02c7236e,Guilherme Biro,,https://fbref.com/en/players/02c7236e/Guilherme-Biro
0,1ee9a3b6,Bernanrdo Lemes,,https://fbref.com/en/players/1ee9a3b6/Bernanrdo-Lemes
0,8e97a57b,Matías Galarza,,https://fbref.com/en/players/8e97a57b/Matias-Galarza
0,8f8809b9,Robinho,https://fbref.com/req/202302030/images/headshots/8f8809b9_2022.jpg,https://fbref.com/en/players/8f8809b9/Robinho
0,0e2331f3,Régis,https://fbref.com/req/202302030/images/headshots/0e2331f3_2022.jpg,https://fbref.com/en/players/0e2331f3/Regis
0,82cca681,Valdemir,,https://fbref.com/en/players/82cca681/Valdemir
0,7a7c9837,Thonny Anderson,,https://fbref.com/en/players/7a7c9837/Thonny-Anderson
0,8f385e2e,Warley,,https://fbref.com/en/players/8f385e2e/Warley
0,e90af77c,Gabriel Boschilia,https://fbref.com/req/202302030/images/headshots/e90af77c_2022.jpg,https://fbref.com/en/players/e90af77c/Gabriel-Boschilia
0,eb9f6c10,Rafael William,,https://fbref.com/en/players/eb9f6c10/Rafael-William
0,eb55ab5a,Andrey Ramos do Nascimento,,https://fbref.com/en/players/eb55ab5a/Andrey-Ramos-do-Nascimento
0,8512d219,Diego Porfirio,,https://fbref.com/en/players/8512d219/Diego-Porfirio
0,c5aa7b35,Nathan,,https://fbref.com/en/players/c5aa7b35/Nathan
0,7f2b23f8,Matheus Cadorini,,https://fbref.com/en/players/7f2b23f8/Matheus-Cadorini
0,b05870de,Clayton,,https://fbref.com/en/players/b05870de/Clayton
0,d0f01217,Hugo,,https://fbref.com/en/players/d0f01217/Hugo
0,7ee2ea5b,Márcio Silva,,https://fbref.com/en/players/7ee2ea5b/Marcio-Silva
0,36839110,Juan Díaz,,https://fbref.com/en/players/36839110/Juan-Diaz
0,e1cea3f7,Hernán Pérez,https://fbref.com/req/202302030/images/headshots/e1cea3f7_2022.jpg,https://fbref.com/en/players/e1cea3f7/Hernan-Perez
0,689299a6,Neílton,https://fbref.com/req/202302030/images/headshots/689299a6_2022.jpg,https://fbref.com/en/players/689299a6/Neilton
0,f9c619e0,Luiz Gabriel,,https://fbref.com/en/players/f9c619e0/Luiz-Gabriel
0,b8d3d5ee,João Vitor,,https://fbref.com/en/players/b8d3d5ee/Joao-Vitor
0,895321cd,Pablo Javier García,,https://fbref.com/en/players/895321cd/Pablo-Javier-Garcia
0,e494b1e4,Thalisson Gabriel,,https://fbref.com/en/players/e494b1e4/Thalisson-Gabriel
0,4e232375,Kaio,,https://fbref.com/en/players/4e232375/Kaio
0,d7f2fc39,Maicky,,https://fbref.com/en/players/d7f2fc39/Maicky
0,08ca2aa1,Marcao,,https://fbref.com/en/players/08ca2aa1/Marcao
0,2f224d23,Geovane Meurer,,https://fbref.com/en/players/2f224d23/Geovane-Meurer
0,d0b29bbd,Marllon Borges,,https://fbref.com/en/players/d0b29bbd/Marllon-Borges
0,8bae322b,Walter,https://fbref.com/req/202302030/images/headshots/8bae322b_2022.jpg,https://fbref.com/en/players/8bae322b/Walter
0,d75471eb,João Pedro Pepê,,https://fbref.com/en/players/d75471eb/Joao-Pedro-Pepe
0,825b8997,Alan Empereur,https://fbref.com/req/202302030/images/headshots/825b8997_2022.jpg,https://fbref.com/en/players/825b8997/Alan-Empereur
0,69e5e199,Joaquim,,https://fbref.com/en/players/69e5e199/Joaquim
0,289dc81e,João Lucas,,https://fbref.com/en/players/289dc81e/Joao-Lucas
0,713e1a36,Rafael Gava,,https://fbref.com/en/players/713e1a36/Rafael-Gava
0,821097f7,André Luis,,https://fbref.com/en/players/821097f7/Andre-Luis
0,dfb81359,Camilo,,https://fbref.com/en/players/dfb81359/Camilo
0,e12be458,Valdívia,https://fbref.com/req/202302030/images/headshots/e12be458_2022.jpg,https://fbref.com/en/players/e12be458/Valdivia
0,0e335a47,Rodriguinho Marinho,,https://fbref.com/en/players/0e335a47/Rodriguinho-Marinho
0,0bd9e045,Uendel,https://fbref.com/req/202302030/images/headshots/0bd9e045_2022.jpg,https://fbref.com/en/players/0bd9e045/Uendel
0,2e5e846d,Deyverson,https://fbref.com/req/202302030/images/headshots/2e5e846d_2022.jpg,https://fbref.com/en/players/2e5e846d/Deyverson
0,662475de,Igor Cariús,,https://fbref.com/en/players/662475de/Igor-Carius
0,e7f8bf4a,Marcão Silva,https://fbref.com/req/202302030/images/headshots/e7f8bf4a_2022.jpg,https://fbref.com/en/players/e7f8bf4a/Marcao-Silva
0,611e984e,Alesson,,https://fbref.com/en/players/611e984e/Alesson
0,30139a1c,Felipe Marques,,https://fbref.com/en/players/30139a1c/Felipe-Marques
0,ad9e7995,João Carlos,https://fbref.com/req/202302030/images/headshots/ad9e7995_2022.jpg,https://fbref.com/en/players/ad9e7995/Joao-Carlos
0,1247ace9,Kelvin Osorio,https://fbref.com/req/202302030/images/headshots/1247ace9_2022.jpg,https://fbref.com/en/players/1247ace9/Kelvin-Osorio
0,13b52dec,André,https://fbref.com/req/202302030/images/headshots/13b52dec_2022.jpg,https://fbref.com/en/players/13b52dec/Andre
0,25f61bc3,Daniel Guedes,https://fbref.com/req/202302030/images/headshots/25f61bc3_2022.jpg,https://fbref.com/en/players/25f61bc3/Daniel-Guedes
0,20587790,Paulão,https://fbref.com/req/202302030/images/headshots/20587790_2022.jpg,https://fbref.com/en/players/20587790/Paulao
0,9144afdf,Denilson,,https://fbref.com/en/players/9144afdf/Denilson
0,17205abf,Gabriel Pirani,,https://fbref.com/en/players/17205abf/Gabriel-Pirani
0,f50a3570,Éverton,https://fbref.com/req/202302030/images/headshots/f50a3570_2022.jpg,https://fbref.com/en/players/f50a3570/Everton
0,8d043f1d,Jonathan Cafu,https://fbref.com/req/202302030/images/headshots/8d043f1d_2022.jpg,https://fbref.com/en/players/8d043f1d/Jonathan-Cafu
0,a5e96539,Sidcley,https://fbref.com/req/202302030/images/headshots/a5e96539_2022.jpg,https://fbref.com/en/players/a5e96539/Sidcley
0,767e6b7f,Jenison,,https://fbref.com/en/players/767e6b7f/Jenison
0,bc4d05c0,Cristian Rivas,,https://fbref.com/en/players/bc4d05c0/Cristian-Rivas
0,e59be3c8,Élton Rodrigues Brandão,,https://fbref.com/en/players/e59be3c8/Elton-Rodrigues-Brandao
0,a9c95220,Marquinhos,,https://fbref.com/en/players/a9c95220/Marquinhos
0,b9d412ff,Lucas Moreira,,https://fbref.com/en/players/b9d412ff/Lucas-Moreira
0,0682693b,Gustavo Nescau,,https://fbref.com/en/players/0682693b/Gustavo-Nescau
0,637cdc49,Rikelme,,https://fbref.com/en/players/637cdc49/Rikelme
0,badaed00,Vinicius,,https://fbref.com/en/players/badaed00/Vinicius
0,32baeadd,Alexandre Melo,https://fbref.com/req/202302030/images/headshots/32baeadd_2022.jpg,https://fbref.com/en/players/32baeadd/Alexandre-Melo
0,22d45f72,Vinicius Melo,,https://fbref.com/en/players/22d45f72/Vinicius-Melo
0,03824b92,Juan Ojeda,,https://fbref.com/en/players/03824b92/Juan-Ojeda
0,efa47e62,Peruchi,,https://fbref.com/en/players/efa47e62/Peruchi
0,6dbf3841,Ricardo,,https://fbref.com/en/players/6dbf3841/Ricardo
0,4729d71a,João Ricardo Riedi,,https://fbref.com/en/players/4729d71a/Joao-Ricardo-Riedi
0,e90aa5da,Richard,,https://fbref.com/en/players/e90aa5da/Richard
0,ee01c84d,Vinícius,https://fbref.com/req/202302030/images/headshots/ee01c84d_2022.jpg,https://fbref.com/en/players/ee01c84d/Vinicius
0,e68f2cb4,Stiven Mendoza,https://fbref.com/req/202302030/images/headshots/e68f2cb4_2022.jpg,https://fbref.com/en/players/e68f2cb4/Stiven-Mendoza
0,9b7976e6,Bruno Pacheco,,https://fbref.com/en/players/9b7976e6/Bruno-Pacheco
0,ef6b8a6b,Richardson,https://fbref.com/req/202302030/images/headshots/ef6b8a6b_2022.jpg,https://fbref.com/en/players/ef6b8a6b/Richardson
0,403ef062,Nino Paraíba,,https://fbref.com/en/players/403ef062/Nino-Paraiba
0,70bb3170,Messias,,https://fbref.com/en/players/70bb3170/Messias
0,d215c7de,Lima,https://fbref.com/req/202302030/images/headshots/d215c7de_2022.jpg,https://fbref.com/en/players/d215c7de/Lima
0,ed976dd9,Luiz Otávio,,https://fbref.com/en/players/ed976dd9/Luiz-Otavio
0,0664b5a6,Gabriel Lacerda,https://fbref.com/req/202302030/images/headshots/0664b5a6_2022.jpg,https://fbref.com/en/players/0664b5a6/Gabriel-Lacerda
0,cc68c4d3,Victor Luis,https://fbref.com/req/202302030/images/headshots/cc68c4d3_2022.jpg,https://fbref.com/en/players/cc68c4d3/Victor-Luis
0,05384ea1,Michel,,https://fbref.com/en/players/05384ea1/Michel
0,e539e239,Cléber,,https://fbref.com/en/players/e539e239/Cleber
0,8edcad0d,Erick,,https://fbref.com/en/players/8edcad0d/Erick
0,c012aacd,Fernando Sobral,,https://fbref.com/en/players/c012aacd/Fernando-Sobral
0,7b013540,Rodrigo Lindoso,https://fbref.com/req/202302030/images/headshots/7b013540_2022.jpg,https://fbref.com/en/players/7b013540/Rodrigo-Lindoso
0,e47d11f8,Jô,https://fbref.com/req/202302030/images/headshots/e47d11f8_2022.jpg,https://fbref.com/en/players/e47d11f8/Jo
0,a32d25d3,Guilherme Carvalho,,https://fbref.com/en/players/a32d25d3/Guilherme-Carvalho
0,810033a1,Zé Roberto,,https://fbref.com/en/players/810033a1/Ze-Roberto
0,607d64c6,Lucas Ribeiro,https://fbref.com/req/202302030/images/headshots/607d64c6_2022.jpg,https://fbref.com/en/players/607d64c6/Lucas-Ribeiro
0,099a14d5,Geovane,,https://fbref.com/en/players/099a14d5/Geovane
0,05160796,Matheus Peixoto,,https://fbref.com/en/players/05160796/Matheus-Peixoto
0,555311f2,Iury de Castilho,https://fbref.com/req/202302030/images/headshots/555311f2_2022.jpg,https://fbref.com/en/players/555311f2/Iury-de-Castilho
0,eddf365e,David Loiola,,https://fbref.com/en/players/eddf365e/David-Loiola
0,d714fc5a,Marcos Victor,,https://fbref.com/en/players/d714fc5a/Marcos-Victor
0,b6832e5e,Jhon Vasquez,https://fbref.com/req/202302030/images/headshots/b6832e5e_2022.jpg,https://fbref.com/en/players/b6832e5e/Jhon-Vasquez
0,cd09e9a1,Diego,https://fbref.com/req/202302030/images/headshots/cd09e9a1_2022.jpg,https://fbref.com/en/players/cd09e9a1/Diego
0,0d9b2e53,Vinícius Machado,,https://fbref.com/en/players/0d9b2e53/Vinicius-Machado
0,70053afc,Marcos Ytalo,,https://fbref.com/en/players/70053afc/Marcos-Ytalo
0,f2c12e8d,Richard,,https://fbref.com/en/players/f2c12e8d/Richard
0,ef1df474,Léo Rafael,,https://fbref.com/en/players/ef1df474/Leo-Rafael
0,5a43c680,Wescley,,https://fbref.com/en/players/5a43c680/Wescley
0,8b992778,Kelvyn,,https://fbref.com/en/players/8b992778/Kelvyn
0,85686f86,Dentinho,https://fbref.com/req/202302030/images/headshots/85686f86_2022.jpg,https://fbref.com/en/players/85686f86/Dentinho
0,b7cda839,Caio Rafael,,https://fbref.com/en/players/b7cda839/Caio-Rafael
0,1ef923db,Daniel Henrique,,https://fbref.com/en/players/1ef923db/Daniel-Henrique
0,e78d763e,João Victor,,https://fbref.com/en/players/e78d763e/Joao-Victor
0,16a42430,David,,https://fbref.com/en/players/16a42430/David
0,82b7e058,Wendell,,https://fbref.com/en/players/82b7e058/Wendell
0,293db875,Jael Ferreira,https://fbref.com/req/202302030/images/headshots/293db875_2022.jpg,https://fbref.com/en/players/293db875/Jael-Ferreira
0,87ac5e67,Guthierres,,https://fbref.com/en/players/87ac5e67/Guthierres
0,b60a297f,Pedro Igor,,https://fbref.com/en/players/b60a297f/Pedro-Igor
0,c7713564,André Luiz,,https://fbref.com/en/players/c7713564/Andre-Luiz
0,598917cf,Wellington Rato,,https://fbref.com/en/players/598917cf/Wellington-Rato
0,ae3181de,Marlon Freitas,,https://fbref.com/en/players/ae3181de/Marlon-Freitas
0,f612025c,Wanderson,https://fbref.com/req/202302030/images/headshots/f612025c_2022.jpg,https://fbref.com/en/players/f612025c/Wanderson
0,9df5f945,Jefferson,,https://fbref.com/en/players/9df5f945/Jefferson
0,b7838aad,Gabriel Baralhas,,https://fbref.com/en/players/b7838aad/Gabriel-Baralhas
0,875ac6e9,Diego Churín,,https://fbref.com/en/players/875ac6e9/Diego-Churin
0,824ed016,Luiz Fernando,,https://fbref.com/en/players/824ed016/Luiz-Fernando
0,751ef075,Airton,https://fbref.com/req/202302030/images/headshots/751ef075_2022.jpg,https://fbref.com/en/players/751ef075/Airton
0,5c5a0d4d,Luis Eduardo Marques dos Santos,,https://fbref.com/en/players/5c5a0d4d/Luis-Eduardo-Marques-dos-Santos
0,1f809750,Jorginho,,https://fbref.com/en/players/1f809750/Jorginho
0,711c08dc,Ronaldo,,https://fbref.com/en/players/711c08dc/Ronaldo
0,041250aa,Edson,https://fbref.com/req/202302030/images/headshots/041250aa_2022.jpg,https://fbref.com/en/players/041250aa/Edson
0,f1d95c74,Willian Maranhão,,https://fbref.com/en/players/f1d95c74/Willian-Maranhao
0,6bfaecc4,Renan dos Santos,,https://fbref.com/en/players/6bfaecc4/Renan-dos-Santos
0,246c7429,Hayner,,https://fbref.com/en/players/246c7429/Hayner
0,69c11ef0,Shaylon,,https://fbref.com/en/players/69c11ef0/Shaylon
0,dcae46d5,Lucas Gazal,,https://fbref.com/en/players/dcae46d5/Lucas-Gazal
0,eab48ffb,Ramon Menezes Roma,,https://fbref.com/en/players/eab48ffb/Ramon-Menezes-Roma
0,ae46bd26,Arthur Henrique,,https://fbref.com/en/players/ae46bd26/Arthur-Henrique
0,644d4d85,Edson,,https://fbref.com/en/players/644d4d85/Edson
0,a3818875,Leo Augusto Pereira,,https://fbref.com/en/players/a3818875/Leo-Augusto-Pereira
0,ddc86898,Willian Klaus,,https://fbref.com/en/players/ddc86898/Willian-Klaus
0,45a1777c,Ricardinho,,https://fbref.com/en/players/45a1777c/Ricardinho
0,8a861bc5,Peglow,,https://fbref.com/en/players/8a861bc5/Peglow
0,6b023405,Diego,,https://fbref.com/en/players/6b023405/Diego
0,96aa89c4,Luan Polli,https://fbref.com/req/202302030/images/headshots/96aa89c4_2022.jpg,https://fbref.com/en/players/96aa89c4/Luan-Polli
0,ae3ef77f,Rhaldney,,https://fbref.com/en/players/ae3ef77f/Rhaldney
0,c455a045,Camutanga,,https://fbref.com/en/players/c455a045/Camutanga
0,b8dab818,Kelvin,,https://fbref.com/en/players/b8dab818/Kelvin
0,c4c45622,Lucas Lima,,https://fbref.com/en/players/c4c45622/Lucas-Lima
0,96a35d1b,Rickson,,https://fbref.com/en/players/96a35d1b/Rickson
0,11d91ea7,Leandro Barcia,,https://fbref.com/en/players/11d91ea7/Leandro-Barcia
0,aa306af5,Gabriel Noga,,https://fbref.com/en/players/aa306af5/Gabriel-Noga
0,e762350a,Jean Bonora,,https://fbref.com/en/players/e762350a/Jean-Bonora
0,62e94a45,Michel Custódio,,https://fbref.com/en/players/62e94a45/Michel-Custodio
0,207350c9,Gabriel,,https://fbref.com/en/players/207350c9/Gabriel
0,07b1b909,Leo Guimarães,,https://fbref.com/en/players/07b1b909/Leo-Guimaraes
0,650296aa,Isaac,,https://fbref.com/en/players/650296aa/Isaac
0,a1b1bc28,Brian Montenegro,,https://fbref.com/en/players/a1b1bc28/Brian-Montenegro
0,3e11e310,Pedro Paulo,,https://fbref.com/en/players/3e11e310/Pedro-Paulo
0,98b7db9b,Luis Phelipe,,https://fbref.com/en/players/98b7db9b/Luis-Phelipe
0,01cfcf5d,Samuel,,https://fbref.com/en/players/01cfcf5d/Samuel
0,a025365f,Raniele,,https://fbref.com/en/players/a025365f/Raniele
0,1f07666f,Kevin,,https://fbref.com/en/players/1f07666f/Kevin
0,6efbf91e,Bruno Silva,https://fbref.com/req/202302030/images/headshots/6efbf91e_2022.jpg,https://fbref.com/en/players/6efbf91e/Bruno-Silva
0,c9024e62,Guilherme Bissoli,,https://fbref.com/en/players/c9024e62/Guilherme-Bissoli
0,a3a1198a,Bruno Cortez,https://fbref.com/req/202302030/images/headshots/a3a1198a_2022.jpg,https://fbref.com/en/players/a3a1198a/Bruno-Cortez
0,828a04fa,Eduardo de Biasi,,https://fbref.com/en/players/828a04fa/Eduardo-de-Biasi
0,214a16c5,William Pottker,,https://fbref.com/en/players/214a16c5/William-Pottker
0,bbae502c,Vladimir,https://fbref.com/req/202302030/images/headshots/bbae502c_2022.jpg,https://fbref.com/en/players/bbae502c/Vladimir
0,3db1684c,Bressan,https://fbref.com/req/202302030/images/headshots/3db1684c_2022.jpg,https://fbref.com/en/players/3db1684c/Bressan
0,a55ac46c,Muriqui,,https://fbref.com/en/players/a55ac46c/Muriqui
0,913e4711,Arthur Chaves,,https://fbref.com/en/players/913e4711/Arthur-Chaves
0,244fc074,Rafael Vaz,,https://fbref.com/en/players/244fc074/Rafael-Vaz
0,ed560575,Natanael,https://fbref.com/req/202302030/images/headshots/ed560575_2022.jpg,https://fbref.com/en/players/ed560575/Natanael
0,06c062d4,Nonoca,,https://fbref.com/en/players/06c062d4/Nonoca
0,8789242d,Douglas Friedrich,https://fbref.com/req/202302030/images/headshots/8789242d_2022.jpg,https://fbref.com/en/players/8789242d/Douglas-Friedrich
0,8fe5bdcd,Renato,https://fbref.com/req/202302030/images/headshots/8fe5bdcd_2022.jpg,https://fbref.com/en/players/8fe5bdcd/Renato
0,96b49b3b,Morato,,https://fbref.com/en/players/96b49b3b/Morato
0,16bf849a,Jean Cléber,https://fbref.com/req/202302030/images/headshots/16bf849a_2022.jpg,https://fbref.com/en/players/16bf849a/Jean-Cleber
0,b41dc073,Jean Pyerre,https://fbref.com/req/202302030/images/headshots/b41dc073_2022.jpg,https://fbref.com/en/players/b41dc073/Jean-Pyerre
0,a30f8286,Thales Oleques,,https://fbref.com/en/players/a30f8286/Thales-Oleques
0,5465c7f9,Marcinho,,https://fbref.com/en/players/5465c7f9/Marcinho
0,cdfb04f5,Rodrigo,,https://fbref.com/en/players/cdfb04f5/Rodrigo
0,a9d625f5,Glédson,,https://fbref.com/en/players/a9d625f5/Gledson
0,1b4c1c9c,Mateus Sarará,,https://fbref.com/en/players/1b4c1c9c/Mateus-Sarara
0,fce54d7d,Pablo Dyego,https://fbref.com/req/202302030/images/headshots/fce54d7d_2022.jpg,https://fbref.com/en/players/fce54d7d/Pablo-Dyego
0,ae6657a1,Paolo Guerrero,https://fbref.com/req/202302030/images/headshots/ae6657a1_2022.jpg,https://fbref.com/en/players/ae6657a1/Paolo-Guerrero
0,5e5cc7a9,Vitinho,,https://fbref.com/en/players/5e5cc7a9/Vitinho
0,5042eb90,Matheus Galdezani,https://fbref.com/req/202302030/images/headshots/5042eb90_2022.jpg,https://fbref.com/en/players/5042eb90/Matheus-Galdezani
0,ce070a45,Jonathan Copete,https://fbref.com/req/202302030/images/headshots/ce070a45_2022.jpg,https://fbref.com/en/players/ce070a45/Jonathan-Copete
0,6b2bfcda,Felipe Silva Lipe,,https://fbref.com/en/players/6b2bfcda/Felipe-Silva-Lipe
0,ed36f825,Wellington,,https://fbref.com/en/players/ed36f825/Wellington
0,9a6eb94c,Rômulo,https://fbref.com/req/202302030/images/headshots/9a6eb94c_2022.jpg,https://fbref.com/en/players/9a6eb94c/Romulo
0,e991fbd7,Vinícius Leite,,https://fbref.com/en/players/e991fbd7/Vinicius-Leite
0,aaacc628,Dentinho,,https://fbref.com/en/players/aaacc628/Dentinho
0,548640cf,Raphael Rodrigues,,https://fbref.com/en/players/548640cf/Raphael-Rodrigues
0,4b799458,Diego Matos,,https://fbref.com/en/players/4b799458/Diego-Matos
0,aa47c6ce,Lucas Silva,,https://fbref.com/en/players/aa47c6ce/Lucas-Silva
0,e0d5a5e9,Nathan,,https://fbref.com/en/players/e0d5a5e9/Nathan
0,a961e1c4,Felipe Rocha,,https://fbref.com/en/players/a961e1c4/Felipe-Rocha
0,996af9a5,Gaspar,,https://fbref.com/en/players/996af9a5/Gaspar
0,89c28d9f,Andrey,,https://fbref.com/en/players/89c28d9f/Andrey
0,93913c8e,Gustavo Santos,,https://fbref.com/en/players/93913c8e/Gustavo-Santos
0,7ae055bb,Matheus Ribeiro,https://fbref.com/req/202302030/images/headshots/7ae055bb_2022.jpg,https://fbref.com/en/players/7ae055bb/Matheus-Ribeiro
0,192d3898,Vinícius Jaú,,https://fbref.com/en/players/192d3898/Vinicius-Jau
0,42430d76,Gabriel Kazu,,https://fbref.com/en/players/42430d76/Gabriel-Kazu
0,879d5577,Paulo Baya,,https://fbref.com/en/players/879d5577/Paulo-Baya
0,d44e4bd0,Igor Bohn,,https://fbref.com/en/players/d44e4bd0/Igor-Bohn
0,71a1ace2,Felipe Camargo,,https://fbref.com/en/players/71a1ace2/Felipe-Camargo
0,312e0d77,Ayrton Cougo,,https://fbref.com/en/players/312e0d77/Ayrton-Cougo
0,dfb5d6ff,Cláudio Vitor,,https://fbref.com/en/players/dfb5d6ff/Claudio-Vitor
0,4c1b67d6,Rodrigo Alves Soares,https://fbref.com/req/202302030/images/headshots/4c1b67d6_2022.jpg,https://fbref.com/en/players/4c1b67d6/Rodrigo-Alves-Soares
0,05748af4,Jadson,https://fbref.com/req/202302030/images/headshots/05748af4_2022.jpg,https://fbref.com/en/players/05748af4/Jadson
0,e9fc7295,Isidro Pitta,,https://fbref.com/en/players/e9fc7295/Isidro-Pitta
0,bad7d8a9,Chico,,https://fbref.com/en/players/bad7d8a9/Chico
0,76d4135b,César Reis,,https://fbref.com/en/players/76d4135b/Cesar-Reis
0,18e87471,Thalisson Kelven,,https://fbref.com/en/players/18e87471/Thalisson-Kelven
0,ea2634a1,Capixaba,https://fbref.com/req/202302030/images/headshots/ea2634a1_2022.jpg,https://fbref.com/en/players/ea2634a1/Capixaba
0,3cdbeab9,Vitor Mendes,,https://fbref.com/en/players/3cdbeab9/Vitor-Mendes
0,eb3f56e5,Rafael Forster,https://fbref.com/req/202302030/images/headshots/eb3f56e5_2022.jpg,https://fbref.com/en/players/eb3f56e5/Rafael-Forster
0,bcf3d64e,Yuri Oliveira Lima,https://fbref.com/req/202302030/images/headshots/bcf3d64e_2022.jpg,https://fbref.com/en/players/bcf3d64e/Yuri-Oliveira-Lima
0,25a0cb08,Paulo Henrique,,https://fbref.com/en/players/25a0cb08/Paulo-Henrique
